price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,year,day
416286.0,3,2.5,1408,989,3.0,0,0,3,8,0,2005,0,98115,47.6856,-122.315,1408,2014,0
379500.0,4,2.5,2560,5102,2.0,0,0,3,8,0,2013,0,98092,47.3404,-122.181,2586,2015,0
350000.0,2,2.5,1260,1347,3.0,0,0,3,8,0,2005,0,98103,47.6994,-122.341,1260,2014,1
258800.0,2,1.75,1290,1624,2.0,0,0,3,8,0,2014,0,98106,47.5171,-122.347,1410,2015,2
620000.0,4,2.5,2730,9260,2.0,0,0,3,8,0,2008,0,98133,47.7222,-122.331,2730,2014,3
295000.0,2,2.5,1630,1368,2.0,0,0,3,7,350,2009,0,98106,47.5489,-122.363,1590,2014,4
485230.0,4,2.5,2714,12558,2.0,0,0,3,9,0,2014,0,98031,47.3522,-122.201,2873,2014,0
635000.0,3,3.0,2230,1407,2.5,0,0,3,8,380,2013,0,98027,47.5446,-122.017,2290,2014,1
350000.0,3,2.5,1380,1590,2.0,0,0,3,9,220,2012,0,98126,47.5444,-122.375,1380,2014,2
345000.0,3,3.5,1320,1161,3.0,0,0,3,8,0,2010,0,98125,47.7162,-122.294,1320,2014,0
700000.0,2,2.0,1490,713,3.0,0,0,3,9,0,2014,0,98109,47.6356,-122.346,1490,2014,6
490000.0,3,2.25,1280,1520,2.0,0,0,3,8,200,2008,0,98107,47.6651,-122.368,1280,2014,3
579000.0,2,2.5,1280,1051,2.0,0,0,3,8,200,2009,0,98119,47.6273,-122.359,1580,2014,2
552500.0,3,1.5,1300,1435,2.0,0,0,3,8,180,2007,0,98122,47.6114,-122.31,1320,2015,4
467000.0,4,2.75,2170,5024,2.0,0,0,3,8,0,2012,0,98059,47.495,-122.145,2460,2015,2
305000.0,4,2.25,1763,3717,2.0,0,0,3,8,0,2012,0,98031,47.4213,-122.194,1763,2014,3
212000.0,2,1.5,1020,1525,2.0,0,0,3,7,0,2004,0,98133,47.70399999999999,-122.347,1020,2014,4
429000.0,4,2.5,1840,4593,2.0,0,0,3,7,0,2010,0,98053,47.6866,-122.013,1740,2014,3
479950.0,3,2.0,1820,1358,3.0,0,0,3,9,0,2014,0,98126,47.5433,-122.376,1710,2014,3
825000.0,3,3.5,2670,3000,2.0,0,0,3,9,800,2014,0,98117,47.6813,-122.372,1750,2014,3
250000.0,3,2.25,1400,3814,2.0,0,0,3,7,0,2012,0,98042,47.3584,-122.083,1610,2014,4
289000.0,2,1.5,1160,2158,2.0,0,0,3,7,0,1982,0,98034,47.7178,-122.19,1150,2014,0
265000.0,3,2.5,1400,3368,2.0,0,0,3,7,0,2013,0,98146,47.5134,-122.342,1400,2014,3
344000.0,3,2.5,1232,1130,3.0,0,0,3,7,0,2007,0,98125,47.7185,-122.317,1232,2014,3
749000.0,4,2.75,2700,6000,2.0,0,0,4,8,600,1910,0,98116,47.58600000000001,-122.383,2050,2014,2
552500.0,4,2.5,3260,6902,2.0,0,0,3,8,0,2008,0,98059,47.4829,-122.156,3130,2015,0
653500.0,2,2.5,1680,1240,2.0,0,0,3,8,560,2014,0,98102,47.6372,-122.324,2060,2014,2
855000.0,4,3.25,2630,2550,2.0,0,0,3,10,600,2006,0,98117,47.6775,-122.385,1810,2015,3
333000.0,3,1.5,1260,5758,2.0,0,0,3,7,0,1999,0,98006,47.5524,-122.139,3090,2014,2
415000.0,4,2.5,2550,4500,2.0,0,0,3,7,0,2009,0,98059,47.4916,-122.153,2340,2014,2
445000.0,4,3.25,3450,5000,2.0,0,0,3,8,0,2008,0,98178,47.4925,-122.273,1420,2014,4
273500.0,3,2.5,1550,3402,2.0,0,0,3,7,0,2009,0,98002,47.3523,-122.212,2095,2014,3
1200000.0,5,3.5,3900,4400,2.0,0,0,3,9,1250,2014,0,98107,47.6607,-122.362,1190,2014,2
430000.0,3,3.25,1550,1444,3.0,0,0,3,8,0,2006,0,98115,47.6767,-122.291,1550,2014,2
392000.0,4,2.5,2130,4000,2.0,0,0,3,8,0,2014,0,98146,47.5108,-122.362,1830,2015,0
457000.0,3,2.5,1220,1330,2.0,0,0,3,8,210,2008,0,98117,47.6904,-122.37,1360,2014,0
453000.0,4,2.5,2502,8306,2.0,0,0,3,9,0,2013,0,98001,47.2953,-122.265,2597,2015,4
376000.0,3,2.0,1340,1384,3.0,0,0,3,8,0,2008,0,98103,47.6973,-122.35,1110,2014,4
469995.0,4,2.5,2350,3800,2.0,0,0,3,8,0,2014,0,98059,47.4783,-122.123,2670,2014,0
540000.0,3,2.5,1810,3930,2.0,0,0,3,8,0,2008,0,98053,47.7169,-122.02,1560,2015,0
445000.0,3,2.0,1620,5101,1.0,0,0,3,7,1030,2006,0,98118,47.5448,-122.288,1700,2014,4
256950.0,2,2.0,1070,635,2.0,0,0,3,9,350,2008,0,98106,47.5212,-122.357,1070,2014,0
297000.0,4,2.5,2230,4952,2.0,0,0,3,8,0,2011,0,98002,47.3363,-122.211,2030,2014,0
320000.0,4,2.5,1970,4558,2.0,0,0,3,8,0,2005,0,98038,47.3627,-122.04,1980,2014,4
799990.0,4,2.75,3110,6050,2.0,0,0,3,9,0,2014,0,98052,47.705,-122.126,3590,2014,4
680000.0,4,2.5,3490,3677,2.0,0,0,3,9,640,2007,0,98072,47.774,-122.162,3440,2015,3
395000.0,3,2.5,1600,1936,2.0,0,0,3,7,0,2007,0,98108,47.5629,-122.297,1600,2014,1
732000.0,3,2.5,1960,3060,2.0,0,0,3,8,0,2010,0,98117,47.6764,-122.389,1220,2014,1
163800.0,2,2.5,1000,1092,2.0,0,0,3,7,10,2004,0,98118,47.5419,-122.271,1330,2014,5
220000.0,2,2.5,1000,1092,2.0,0,0,3,7,10,2004,0,98118,47.5419,-122.271,1330,2014,0
308625.0,2,2.0,1500,1408,3.0,0,0,3,7,0,1999,0,98133,47.7293,-122.343,1500,2014,3
375000.0,3,2.5,2424,5931,2.0,0,0,3,9,0,2014,0,98042,47.3515,-122.134,2424,2015,1
300000.0,4,2.5,2303,3826,2.0,0,0,3,8,0,2006,0,98092,47.3258,-122.165,2516,2014,1
284000.0,3,2.5,1880,6008,2.0,0,0,3,7,0,2009,0,98042,47.3366,-122.052,2180,2014,0
610000.0,2,2.0,1210,740,2.0,0,0,3,8,430,2014,0,98112,47.6206,-122.3,1480,2015,4
955000.0,4,3.25,3720,6765,2.0,0,0,3,9,0,2012,0,98053,47.688,-122.018,3100,2015,1
982000.0,4,2.75,3610,8580,2.0,0,0,3,9,0,2014,0,98033,47.6706,-122.173,2360,2014,4
359000.0,3,1.5,1360,885,3.0,0,0,3,8,0,2008,0,98103,47.6961,-122.349,1360,2014,3
779380.0,5,2.5,2590,7084,2.0,0,0,3,8,0,2014,0,98052,47.7053,-122.113,3010,2014,4
635000.0,3,3.0,2290,1407,2.5,0,0,3,8,400,2014,0,98027,47.5446,-122.017,2230,2015,0
389500.0,3,2.5,1350,874,3.0,0,0,3,8,80,2006,0,98136,47.549,-122.387,1350,2014,2
359800.0,5,2.5,2170,2752,2.0,0,0,3,8,0,2014,0,98106,47.5165,-122.346,1800,2014,3
399950.0,3,3.0,1296,1051,3.0,0,0,3,8,0,2009,0,98125,47.7175,-122.284,1520,2014,1
320000.0,3,3.25,1530,1602,2.0,0,0,3,8,390,2013,0,98106,47.5555,-122.362,1450,2014,1
255900.0,3,2.5,1489,3266,2.0,0,0,3,7,0,2014,0,98002,47.3452,-122.217,1537,2014,4
380000.0,4,2.5,2130,4467,2.0,0,0,3,8,0,2014,0,98146,47.5108,-122.363,1830,2015,0
580000.0,3,2.75,1430,1521,2.0,0,0,3,9,300,2009,0,98119,47.6353,-122.371,1930,2014,3
545000.0,5,3.75,2380,7268,1.0,0,0,3,8,950,2008,0,98106,47.5571,-122.357,2040,2015,2
451300.0,3,2.5,1420,814,2.0,0,0,3,8,280,2008,0,98136,47.5429,-122.387,1340,2014,4
852880.0,4,3.25,3450,6184,2.0,0,0,3,9,0,2014,0,98074,47.6072,-122.054,3020,2014,0
305000.0,4,2.5,1914,3150,2.0,0,0,3,8,0,2009,0,98055,47.43,-122.188,1714,2014,4
295000.0,2,1.5,988,1080,3.0,0,0,3,7,0,2007,0,98125,47.7123,-122.301,1128,2015,3
261000.0,3,2.25,1584,2800,2.0,0,0,3,7,0,2012,0,98002,47.3451,-122.214,1584,2014,3
795000.0,4,3.25,3520,5250,2.0,0,0,3,9,0,2012,0,98053,47.6869,-122.019,3220,2014,4
384950.0,4,2.5,2380,4913,2.0,0,0,3,8,0,2006,0,98038,47.3607,-122.038,2580,2014,0
500000.0,3,1.75,1410,1197,3.0,0,0,3,8,0,2012,0,98103,47.6558,-122.348,1350,2014,3
418000.0,4,3.25,3266,5969,2.0,0,0,3,8,0,2014,0,98023,47.2975,-122.35,3087,2014,4
799000.0,3,2.0,2550,4794,2.0,0,0,3,9,0,2007,0,98115,47.6955,-122.29,1630,2014,4
539950.0,3,2.25,1670,1596,3.0,0,0,3,8,0,2014,0,98136,47.5402,-122.387,1640,2014,4
524225.0,4,2.5,3056,11385,2.0,0,0,3,9,0,2014,0,98001,47.2905,-122.264,2849,2015,1
424950.0,2,1.5,1000,1188,3.0,0,0,3,8,0,2005,0,98115,47.6823,-122.327,2300,2015,0
560000.0,3,3.25,1530,1786,2.0,0,0,3,8,330,2007,0,98117,47.6783,-122.366,1390,2014,1
715000.0,5,3.0,3490,6091,2.0,0,0,3,9,0,2009,0,98011,47.7744,-122.225,2870,2015,2
300000.0,5,2.5,2760,6000,2.0,0,0,3,8,0,2006,0,98108,47.5289,-122.321,1360,2014,3
327000.0,3,3.0,1370,1001,3.0,0,0,3,8,0,2009,0,98133,47.7302,-122.355,1399,2014,1
859950.0,6,4.0,3180,6551,2.0,0,0,3,9,0,2014,0,98074,47.6236,-122.023,3230,2014,1
560000.0,4,3.0,2720,7570,2.0,0,0,3,9,0,2008,0,98133,47.7113,-122.349,1770,2015,1
379900.0,3,2.5,1800,2792,2.0,0,0,3,8,0,2011,0,98126,47.5442,-122.371,1580,2014,6
625000.0,3,2.5,3220,6409,2.0,0,0,3,9,0,2008,0,98059,47.4815,-122.127,3330,2015,4
398096.0,3,2.5,2370,5321,2.0,0,0,3,8,0,2014,0,98038,47.37,-122.019,2370,2015,3
315000.0,3,2.5,1410,1325,2.0,0,0,3,7,230,2007,0,98106,47.5582,-122.363,1270,2014,3
939000.0,4,3.5,3640,6049,2.0,0,0,3,9,0,2014,0,98052,47.7049,-122.125,3590,2014,4
674000.0,3,2.5,1920,3624,2.0,0,0,3,9,0,2003,0,98052,47.6647,-122.087,1930,2014,4
306000.0,4,2.5,2267,3577,2.0,0,0,3,7,0,2014,0,98092,47.3384,-122.18,2056,2014,3
394950.0,2,1.0,1131,1304,3.0,0,0,3,7,0,2011,0,98115,47.6912,-122.313,1131,2015,0
914154.0,3,3.5,2940,6431,2.0,0,0,3,10,0,2014,0,98075,47.5818,-122.047,2760,2014,3
496000.0,3,2.5,2180,4533,2.0,0,0,3,7,0,2010,0,98011,47.754,-122.215,2180,2014,0
430100.0,3,2.25,1400,1078,2.0,0,0,3,8,460,2009,0,98144,47.5701,-122.288,1420,2015,4
310000.0,3,2.5,1300,3612,2.0,0,0,3,7,0,2005,0,98118,47.5328,-122.282,1390,2015,2
349950.0,4,3.5,2796,3520,2.5,0,0,3,8,0,2013,0,98001,47.3427,-122.278,2040,2015,0
625000.0,2,1.75,1460,1500,2.0,0,0,3,8,460,2008,0,98103,47.6853,-122.356,1440,2014,4
293000.0,2,2.25,1610,1968,2.0,0,0,4,7,0,1979,0,98056,47.5184,-122.196,1950,2015,3
282900.0,4,2.5,1710,3500,2.0,0,0,3,7,0,2014,0,98002,47.3448,-122.217,1710,2014,0
909950.0,5,3.75,3050,8972,2.0,0,0,3,9,0,2014,0,98033,47.6819,-122.172,2750,2015,3
922755.0,4,3.5,3560,4951,2.0,0,0,3,9,0,2014,0,98074,47.6178,-122.055,3540,2014,1
424000.0,4,2.5,2650,8685,2.0,0,0,3,9,0,2006,0,98001,47.344,-122.269,2650,2015,3
630000.0,3,2.5,3490,12410,2.0,0,0,3,8,900,2009,0,98059,47.4714,-122.071,1740,2015,3
386380.0,3,2.5,1720,3600,2.0,0,0,3,7,0,2010,0,98053,47.6856,-122.013,1720,2014,3
485000.0,2,2.0,1510,3961,1.0,0,0,3,8,0,2010,0,98053,47.709,-122.018,1510,2014,1
275000.0,3,2.25,1450,4040,2.0,0,0,3,7,0,2010,0,98038,47.3665,-122.022,1610,2015,2
370000.0,4,2.5,1812,5026,2.0,0,0,3,8,0,2011,0,98055,47.4513,-122.202,2440,2015,0
499950.0,2,2.25,1060,1208,2.0,0,0,3,8,120,2005,0,98102,47.6371,-122.327,1300,2014,1
502000.0,3,2.5,1600,3073,3.0,0,0,3,8,0,2009,0,98144,47.5934,-122.298,1130,2015,4
654000.0,3,3.25,1530,1565,2.0,0,0,3,8,250,2005,0,98122,47.6179,-122.312,1530,2014,4
575000.0,4,2.25,2070,1230,3.0,0,0,3,9,570,2013,0,98116,47.5775,-122.41,1569,2014,0
500000.0,4,2.5,3630,7482,2.0,0,0,3,10,0,2008,0,98188,47.4565,-122.287,1600,2015,2
554000.0,3,2.5,2140,4126,2.0,0,0,3,8,180,2005,0,98027,47.5368,-122.073,2280,2015,2
360000.0,4,1.75,2010,12188,1.0,0,0,4,7,860,1960,0,98059,47.5013,-122.147,1720,2015,4
619990.0,4,2.75,2630,4501,2.0,0,0,3,8,0,2015,0,98028,47.7748,-122.244,2380,2015,2
564950.0,4,2.75,2990,4521,2.0,0,0,3,7,0,2014,0,98028,47.7401,-122.226,2580,2014,3
545000.0,2,1.25,1240,2150,2.0,0,0,3,8,0,2014,0,98117,47.6884,-122.374,1340,2014,2
333700.0,3,2.5,2230,5050,2.0,0,0,3,7,0,2006,0,98042,47.3359,-122.055,2260,2015,4
530000.0,4,3.0,2290,5105,2.0,0,0,3,8,0,2012,0,98028,47.7727,-122.237,2450,2015,2
396000.0,2,1.5,950,865,3.0,0,0,3,8,0,2006,0,98107,47.6714,-122.382,1290,2015,0
305000.0,2,1.75,1120,758,2.0,0,0,3,7,0,2012,0,98027,47.5325,-122.072,1150,2014,3
380000.0,5,3.5,2420,4670,2.0,0,0,3,7,0,2013,0,98118,47.5241,-122.285,1430,2014,3
305000.0,4,2.5,1714,3250,2.0,0,0,3,8,0,2010,0,98055,47.429,-122.189,1714,2015,1
440000.0,4,2.5,2230,5650,2.0,0,0,3,7,0,2011,0,98056,47.5073,-122.168,1590,2014,6
459000.0,4,3.0,2530,10000,2.0,0,0,3,7,0,2013,0,98148,47.431,-122.335,1420,2014,4
530000.0,3,3.5,1550,1233,2.0,0,0,3,8,390,2005,0,98122,47.6034,-122.309,1490,2015,4
600000.0,4,2.75,3110,11225,2.0,0,0,3,8,0,2012,0,98059,47.4865,-122.143,2610,2015,3
515000.0,3,3.0,2100,2409,2.0,0,0,3,8,440,2008,0,98144,47.5973,-122.298,1900,2014,4
275000.0,4,2.5,2150,3721,2.0,0,0,3,8,0,2007,0,98002,47.3363,-122.215,2150,2015,2
540000.0,3,1.75,1630,1404,2.0,0,0,3,8,610,2014,0,98107,47.6646,-122.367,1420,2015,0
285000.0,3,2.5,1320,955,3.0,0,0,3,7,0,2009,0,98106,47.5202,-122.357,1300,2015,1
480000.0,3,2.5,1590,1431,2.0,0,0,3,8,530,2010,0,98144,47.5893,-122.309,1620,2014,3
440000.0,5,3.25,2610,3642,2.0,0,0,3,8,530,2005,0,98118,47.535,-122.284,1750,2015,1
287450.0,3,2.5,1440,2500,2.0,0,0,3,7,0,2008,0,98146,47.5123,-122.358,1440,2015,2
507950.0,4,2.5,2630,6283,2.0,0,0,3,9,0,2006,0,98059,47.5079,-122.158,2630,2015,2
750000.0,3,3.5,3390,10078,2.0,0,0,3,10,350,2012,0,98056,47.537,-122.185,3290,2014,3
425000.0,3,1.5,1400,1022,3.0,0,0,3,8,0,2007,0,98115,47.6989,-122.317,1270,2014,3
420000.0,3,3.5,1900,2133,2.0,0,0,3,8,380,2009,0,98126,47.5675,-122.369,1530,2014,1
394950.0,3,2.5,1350,1250,3.0,0,0,3,8,80,2006,0,98136,47.5491,-122.387,1350,2014,5
380000.0,4,2.5,2110,5306,2.0,0,0,3,8,0,2012,0,98038,47.356,-122.057,2250,2015,1
1130000.0,4,3.25,3810,8519,1.0,0,1,3,10,1130,2007,0,98033,47.699,-122.207,3240,2014,2
540000.0,5,3.0,2870,4369,2.0,0,0,3,8,780,2007,0,98011,47.7449,-122.192,2640,2014,6
352499.0,2,2.25,1240,705,2.0,0,0,3,7,90,2009,0,98027,47.5321,-122.073,1240,2015,0
685000.0,4,2.5,2310,5100,2.0,0,0,3,9,0,2013,0,98177,47.7039,-122.36,1260,2014,4
275000.0,3,3.0,1390,1080,2.0,0,0,3,7,250,2006,0,98118,47.5323,-122.281,1450,2014,3
259950.0,3,2.5,1578,7340,2.0,0,0,3,7,0,2010,0,98030,47.3771,-122.186,1850,2014,2
590000.0,3,3.5,1970,5079,2.0,0,0,3,8,290,2007,0,98144,47.5816,-122.296,1940,2014,4
497000.0,3,2.25,1460,1353,2.0,0,0,3,8,410,2012,0,98116,47.5774,-122.412,1690,2014,3
345500.0,3,2.5,1930,4000,2.0,0,0,3,8,0,2014,0,98001,47.3518,-122.275,2050,2014,4
562500.0,3,2.25,1300,907,2.0,0,0,3,8,300,2006,0,98102,47.6371,-122.327,1300,2014,0
355000.0,3,2.25,1445,1087,2.0,0,0,3,7,145,2005,0,98027,47.5339,-122.067,1410,2014,3
345000.0,2,2.25,860,696,2.0,0,0,3,9,0,2009,0,98118,47.5663,-122.29,1100,2014,4
478000.0,3,2.5,3040,4535,2.0,0,0,3,9,0,2007,0,98056,47.51,-122.185,2670,2014,0
391500.0,3,2.5,2424,6143,2.0,0,0,3,9,0,2014,0,98030,47.3512,-122.135,2381,2015,3
265000.0,2,1.5,1084,3427,2.0,0,0,3,7,0,1976,0,98125,47.7117,-122.326,1084,2015,6
395000.0,3,2.5,2510,5320,2.0,0,0,3,8,0,2005,0,98106,47.5374,-122.357,1820,2014,3
286308.0,2,1.5,1220,1036,3.0,0,0,3,7,0,2006,0,98133,47.7348,-122.347,1210,2014,6
370000.0,2,2.25,1280,835,2.0,0,0,3,7,200,2009,0,98118,47.5592,-122.284,1280,2014,1
1080000.0,5,3.5,3740,5610,2.0,0,0,3,9,880,2014,0,98117,47.6764,-122.392,1520,2014,1
298900.0,3,2.5,1852,4000,2.0,0,0,3,7,0,2014,0,98002,47.3451,-122.209,2475,2014,2
1050000.0,3,2.5,3400,5119,2.0,0,0,3,8,1100,2014,0,98115,47.6843,-122.305,1740,2014,2
249000.0,2,1.5,1090,2686,2.0,0,0,3,7,0,1982,0,98034,47.717,-122.19,1160,2014,1
348000.0,3,2.0,2360,6145,1.0,0,0,3,8,0,2011,0,98030,47.3564,-122.198,2304,2014,0
358000.0,5,2.5,2460,5604,2.0,0,0,3,8,0,2011,0,98038,47.3658,-122.037,2210,2014,4
739000.0,3,2.5,2810,5400,2.0,0,0,3,9,0,2005,0,98052,47.7065,-122.118,2870,2014,2
462000.0,4,2.5,3070,6432,2.0,0,0,3,9,0,2006,0,98055,47.4487,-122.205,2910,2014,5
641000.0,4,3.25,2760,4104,2.0,0,0,3,8,860,2014,0,98056,47.5286,-122.187,2760,2014,0
1110000.0,4,3.0,2770,2650,2.0,0,0,3,9,590,2014,0,98109,47.6435,-122.354,1820,2014,1
650000.0,3,2.75,1540,1251,2.0,0,0,3,8,310,2002,0,98102,47.6298,-122.321,1540,2014,2
563500.0,3,2.5,1400,1312,3.5,0,0,3,8,0,2007,0,98103,47.6534,-122.355,1350,2014,2
345000.0,3,2.5,1680,2229,2.0,0,0,3,7,0,2007,0,98155,47.7484,-122.322,1230,2014,1
479950.0,3,2.0,2260,7163,1.0,0,0,3,9,0,2012,0,98058,47.4593,-122.136,2340,2014,4
800000.0,4,2.5,2930,5000,2.0,0,0,3,9,170,2007,0,98006,47.5424,-122.12,3230,2014,1
253101.0,3,2.0,1239,6036,1.0,0,0,3,7,0,2009,0,98030,47.3689,-122.175,2060,2014,3
555000.0,3,3.5,2100,2479,2.0,0,0,3,9,650,2011,0,98118,47.562,-122.292,1800,2014,0
240000.0,4,1.0,1200,2171,1.5,0,0,3,7,0,1933,0,98133,47.7076,-122.342,1130,2014,3
380000.0,4,1.0,1200,2171,1.5,0,0,3,7,0,1933,0,98133,47.7076,-122.342,1130,2015,0
239000.0,2,1.5,680,772,2.0,0,0,3,7,0,2005,0,98103,47.695,-122.343,690,2014,0
760000.0,4,3.25,2690,3995,2.0,0,0,3,9,630,2014,0,98136,47.532,-122.384,1810,2015,2
660000.0,3,2.5,2450,4332,2.0,0,0,3,8,0,2010,0,98053,47.6942,-122.016,2450,2014,3
399963.0,4,2.5,2620,4050,2.0,0,0,3,8,0,2014,0,98146,47.5017,-122.34,2030,2014,2
411000.0,2,2.0,1130,1148,2.0,0,0,3,9,330,2007,0,98122,47.6023,-122.314,1350,2014,4
469950.0,3,2.0,1820,1357,3.0,0,0,3,9,0,2014,0,98126,47.5432,-122.376,1710,2014,0
760005.0,4,2.75,3090,5859,2.0,0,0,3,9,0,2010,0,98074,47.6057,-122.047,2960,2014,1
699999.0,2,2.0,1460,1085,2.0,0,0,3,8,510,2014,0,98112,47.6205,-122.299,1580,2015,0
749950.0,3,2.5,2010,2263,2.0,0,0,3,8,670,2014,0,98122,47.6088,-122.311,1500,2014,2
674600.0,4,2.5,2610,5140,2.0,0,0,3,8,0,2006,0,98103,47.6951,-122.346,1190,2014,1
450000.0,2,1.5,960,1000,2.0,0,0,3,8,40,2008,0,98103,47.6489,-122.335,1200,2015,1
272000.0,3,2.5,1528,7616,2.0,0,0,3,7,0,2011,0,98030,47.3774,-122.186,1850,2015,1
450000.0,2,1.5,1310,1264,2.0,0,0,3,8,190,2006,0,98106,47.5772,-122.409,1330,2014,0
643950.0,3,2.25,1760,2122,3.0,0,0,3,9,0,2015,0,98116,47.5633,-122.385,1420,2015,1
290000.0,3,2.5,1420,3542,2.0,0,0,3,8,110,2007,0,98133,47.7731,-122.343,1180,2014,0
378000.0,3,2.5,1650,2082,3.0,0,0,3,8,0,2007,0,98133,47.7108,-122.332,1650,2014,2
728050.0,3,2.5,2320,6775,1.0,0,0,3,8,0,2008,0,98053,47.7158,-122.016,1680,2014,3
499160.0,4,2.5,2628,11466,2.0,0,0,3,9,0,2014,0,98001,47.2904,-122.264,2849,2015,6
536000.0,4,2.5,2520,4831,2.0,0,0,3,8,0,2009,0,98072,47.7711,-122.168,2430,2014,0
419900.0,5,3.5,2880,5000,2.0,0,0,3,8,620,2012,0,98038,47.3455,-122.023,2590,2015,3
469000.0,3,2.25,1440,1362,3.0,0,0,3,7,0,2014,0,98117,47.6908,-122.365,1180,2014,2
374000.0,3,2.5,2185,6042,2.0,0,0,3,9,0,2009,0,98030,47.3573,-122.202,2297,2015,2
182568.0,4,1.5,1500,2106,2.0,0,0,3,7,0,2014,0,98108,47.5669,-122.297,1490,2014,0
334888.0,3,2.5,1769,7324,2.0,0,0,3,9,0,2012,0,98092,47.3307,-122.188,2502,2014,3
799900.0,4,4.0,3650,18223,2.0,0,3,3,9,320,2013,0,98006,47.5442,-122.116,3220,2014,2
383000.0,4,2.5,2160,6223,2.0,0,0,3,8,0,2010,0,98038,47.3494,-122.042,2160,2014,0
351999.0,3,2.5,2370,4200,2.0,0,0,3,8,0,2014,0,98038,47.3706,-122.017,2370,2014,0
1330000.0,3,3.0,3180,2758,2.0,0,2,3,11,940,2008,0,98109,47.6377,-122.342,2420,2015,0
312000.0,3,2.5,1780,4077,2.0,0,0,3,8,0,2011,0,98038,47.3568,-122.056,1970,2015,6
674950.0,4,3.5,2650,3127,2.0,0,0,3,8,420,2011,0,98027,47.5381,-122.046,2330,2014,4
1110000.0,5,2.75,3300,7560,2.0,0,0,3,10,0,2007,0,98052,47.6467,-122.118,3150,2014,0
415000.0,2,2.5,1160,1219,3.0,0,0,3,8,0,2007,0,98107,47.6543,-122.358,1320,2015,4
1250000.0,3,3.0,3460,5353,2.0,0,0,3,10,610,2007,0,98116,47.5858,-122.393,2460,2014,3
208800.0,3,2.5,1390,2450,2.0,0,0,3,7,0,2009,0,98118,47.5298,-122.269,1390,2014,4
452000.0,2,2.5,1260,1131,3.0,0,0,3,8,0,2006,0,98107,47.6715,-122.384,1490,2014,2
837000.0,5,2.75,2940,5225,2.0,0,0,3,8,180,2010,0,98052,47.6879,-122.107,3090,2015,2
780000.0,5,3.5,3190,4247,2.0,0,0,3,8,760,2013,0,98052,47.7016,-122.103,2580,2015,1
369946.0,3,2.5,2420,4725,2.0,0,0,3,8,0,2014,0,98038,47.371,-122.018,2370,2014,3
530000.0,3,2.75,3400,7200,2.0,0,2,3,9,930,2009,0,98056,47.4878,-122.191,1580,2014,6
386000.0,4,2.5,2478,6079,2.0,0,0,3,8,0,2012,0,98030,47.3524,-122.175,2279,2015,4
735000.0,4,3.5,3200,7605,2.0,0,2,3,9,700,2013,0,98198,47.3443,-122.327,2240,2014,3
489950.0,3,2.25,1590,926,3.0,0,0,3,8,0,2014,0,98136,47.5402,-122.387,1640,2015,0
357500.0,3,3.0,1730,1442,2.0,0,0,3,8,290,2008,0,98106,47.5344,-122.348,1370,2015,0
533500.0,3,3.5,2490,3517,2.0,0,0,3,8,770,2005,0,98027,47.5341,-122.067,1600,2014,2
402395.0,4,2.5,2669,5385,2.0,0,0,3,9,0,2014,0,98092,47.3262,-122.165,2669,2015,3
725000.0,4,3.25,2610,2552,2.0,0,0,3,10,450,2008,0,98027,47.5322,-122.076,2610,2015,4
239800.0,2,1.75,1290,1493,2.0,0,0,3,8,0,2014,0,98106,47.5171,-122.346,1410,2014,2
616950.0,5,3.5,3560,5008,2.0,0,0,3,8,750,2013,0,98106,47.5542,-122.359,2910,2014,3
435000.0,3,2.25,1230,1238,2.0,0,0,3,8,150,2009,0,98199,47.6519,-122.384,1230,2014,1
631500.0,2,2.5,1780,2493,3.0,0,0,3,8,0,1981,0,98107,47.6704,-122.358,2050,2015,1
399995.0,3,1.5,1140,1069,3.0,0,0,3,8,0,2005,0,98103,47.6907,-122.342,1230,2015,0
369950.0,3,2.0,1270,1320,3.0,0,0,3,8,0,2006,0,98103,47.6937,-122.342,1370,2014,1
475000.0,5,3.5,2780,3583,2.0,0,0,3,8,600,2005,0,98059,47.4879,-122.152,2640,2015,3
353000.0,4,2.5,1912,5000,2.0,0,0,3,8,0,2012,0,98001,47.3511,-122.275,2020,2014,1
329950.0,4,2.5,2300,9690,2.0,0,0,3,8,0,2006,0,98023,47.2793,-122.352,1200,2015,2
367000.0,3,2.5,2828,4050,2.0,0,0,3,8,0,2013,0,98030,47.382,-122.197,2513,2015,4
447500.0,4,2.5,2425,9017,2.0,0,0,3,9,0,2013,0,98001,47.3003,-122.263,2725,2014,4
595000.0,4,3.25,3730,4560,2.0,0,0,3,9,970,2015,0,98103,47.6725,-122.33,1800,2014,2
325000.0,1,1.0,730,1942,1.0,0,0,3,7,0,2009,0,98144,47.5943,-122.299,1020,2014,3
690000.0,2,2.5,1990,1756,3.0,0,0,3,9,210,2005,0,98102,47.6264,-122.323,1955,2015,1
329950.0,3,2.5,1300,812,2.0,0,0,3,8,420,2008,0,98144,47.5893,-122.317,1300,2014,1
399500.0,4,2.5,2560,7492,2.0,0,0,3,8,0,2014,0,98188,47.4467,-122.287,1260,2015,2
555000.0,5,2.5,2450,5047,2.0,0,0,3,8,0,2007,0,98011,47.7724,-122.168,2450,2015,2
